X1,X2,X3,X4,X5,Y
3.298805882,8.616277985,2.064713231,2.021054396,43.541409,-855.0950477
80.24032066,55.51192728,15.65320712,75.56122231,1.604135173,262.6987811
39.89082997,32.10601786,77.66608129,80.64278377,41.9025469,-206.8218969
34.46306758,17.8634491,66.61014546,73.43917797,28.39098742,-16.02297648
27.83102577,99.53425844,14.14998543,0.69644457,80.41397162,-1525.270715
67.857661,7.272729556,81.72664499,5.236723039,63.49739001,-501.5610319
0.927429216,63.17249363,15.80875095,16.57273978,38.82737348,-726.2764191
43.91418053,20.4867167,53.24837744,3.386978603,4.116769992,401.6590671
47.96019808,80.17371246,74.9491984,65.14298816,58.79504606,-587.5496506
26.07309447,65.61731396,58.41266277,73.16636167,11.89492213,183.5921662
33.10903342,62.00560848,31.24618028,68.1102701,7.681300265,102.4187484
94.63467663,24.81165441,50.42871356,99.90871156,74.45105773,-876.9277843
99.06985489,52.16129831,23.19497591,91.55640422,34.81220397,-288.8309818
5.742741832,55.74341006,91.13570775,23.21240501,16.7502517,264.4297358
89.45147843,30.34830011,1.608132798,56.21140187,88.17662038,-1514.269343
20.68275632,46.49609017,48.14799948,45.2294156,92.78226854,-1503.057196
72.87374598,42.30203841,2.079806187,96.66541082,89.83213308,-1605.764819
67.44366801,43.14938254,52.55298769,29.109453,2.24391027,482.1743299
68.2203648,38.96443326,14.17715028,88.20629116,84.63226748,-1427.708637
92.60816204,97.00247282,91.81895289,37.6005583,81.15689894,-799.5832953
96.70018376,0.487739763,16.61167996,23.6154305,47.51032043,-544.3118374
81.62282046,3.172066977,26.61287749,82.94545156,84.40534869,-1260.120437
4.946387823,67.79910526,76.61322456,73.44713256,49.46307733,-505.9289164
97.28576278,3.107209523,75.33257611,33.20532588,8.781251241,640.4530868
22.66944339,19.14684934,45.19117733,80.75601454,77.78744323,-1190.549143
33.85196535,28.21445781,15.08569611,34.09601981,39.92785507,-619.6157904
63.98737395,26.61257773,9.20512504,95.10249359,92.93152127,-1628.845006
87.55489267,87.07466968,48.73243743,60.85814684,60.40786791,-691.4402878
9.100156979,48.2461333,92.92055443,33.05682733,67.96225071,-729.7467956
26.71003736,15.61560289,26.85153909,16.16716842,96.65891349,-1680.702987
43.26838155,77.45589515,45.0563026,36.31303328,84.22119444,-1316.680521
29.14222284,2.372685351,61.71453657,20.8909188,68.38491299,-850.6425207
74.32299122,12.60186745,11.0701552,96.94382759,30.4065453,-320.2727135
45.04068721,77.19045504,26.34857835,50.68092632,83.12042609,-1420.036867
25.31244132,43.27052191,6.713223638,54.78578551,0.258133497,74.49669758
99.15139771,33.17850851,84.77719226,18.4679219,73.06089642,-603.501898
32.87217192,6.812155553,35.55120382,26.90624348,46.18490898,-583.0353927
40.56709264,30.97513428,70.75994309,28.95733244,10.58319963,374.3817528
10.85076243,13.99233723,85.28936611,88.434497,21.90576452,177.4702225
87.94204617,64.18663472,18.77779319,75.61580914,53.47542344,-738.4244126
29.62083538,63.88147228,85.21187602,52.1281832,54.0949736,-460.435306
63.59058993,78.6755647,69.94926721,62.16467263,57.02477573,-538.754439
82.62324519,21.51106094,71.99872131,65.44671611,31.31710527,104.0076184
55.27001648,60.76668119,61.82768018,3.196270675,83.76098105,-1137.382492
60.5604289,7.580764321,90.55897178,23.38211911,17.17036745,464.6059759
36.64087951,4.935704383,31.10030576,19.03471967,21.74597634,-112.2304523
24.39931323,49.0501329,60.397972,55.12326591,50.8773185,-570.6127593
95.00171188,70.53990058,93.24689512,63.84991671,44.37475962,-20.30169149
43.9497684,87.34057527,32.89831748,77.78996406,97.6960829,-1679.124706
49.19372978,5.027443251,53.26154705,2.178384137,83.59379988,-1156.491422
1.397016532,76.07375285,55.52416175,95.14888872,82.08083538,-1324.830279
10.85828078,47.9777082,7.906887468,32.31982963,1.568719353,8.570959359
6.537060329,16.07352745,22.17627248,33.82770637,61.53908332,-1072.010106
16.6524477,34.57215042,76.82755888,76.00730141,39.16061015,-230.0340982
70.41168694,43.1056629,79.18952231,9.51253866,87.73655024,-1032.274951
77.01007219,12.77988591,86.97843192,71.93488233,87.17308067,-916.3622593
87.2560412,52.04105916,61.30773866,54.36165789,41.08636884,-182.8461417
95.62324653,45.59514666,54.26849307,21.43260383,29.94469167,22.26021109
68.53560984,76.64466367,81.36617807,82.34300366,4.943376294,599.6578865
41.3716701,50.10875827,68.81581913,26.10580417,90.3594916,-1251.472846
0.646494707,10.00956614,29.58140403,75.18512785,94.21883406,-1685.376935
50.50401983,45.20804889,78.19277761,78.51510094,16.28819279,327.8895981
18.00788289,62.987889,8.391989631,59.04928254,49.99970301,-950.2143732
89.9553373,52.96025815,86.33379499,23.80668696,91.63434636,-1011.444609
53.72309878,59.83990068,0.604746522,62.47615994,12.40098626,-142.457104
21.45683191,64.91239171,23.57127304,45.862145,88.21629555,-1599.868896
5.664159545,82.43754772,16.67239657,58.5952561,36.13178947,-671.3740825
10.65861042,0.069354505,64.48342291,85.60386236,18.69231378,109.4441616
82.57767,44.87039353,45.57070052,2.851994656,2.413645646,473.5846072
70.48583295,83.45863836,26.24180561,36.92217742,87.16919986,-1431.692497
37.0745162,89.71861624,80.44427139,60.35534694,93.96455244,-1294.676217
82.17070084,65.9734612,13.10369455,61.47617543,96.54168678,-1658.569232
6.066454687,50.97860374,28.54218512,14.76481944,52.68285,-886.6409438
37.03298601,44.56791716,84.18549406,83.9105498,1.029579622,635.2379069
49.97762247,13.1673028,15.22902358,67.67157495,53.08820793,-818.3954289
29.88994367,72.96335502,46.02900862,23.96613912,34.42073951,-349.5052538
61.51182424,35.01600778,56.26049309,53.88652009,19.65856456,150.1716253
2.271656057,24.74268929,39.34049272,50.88165745,34.43724155,-431.2891032
85.16937824,16.4771665,16.74515909,85.75654707,1.933335117,317.5803795
17.97885438,59.70509735,44.68998742,31.63430575,86.02518928,-1413.442408
91.94841912,15.55383559,41.60416205,20.21349009,25.54328009,40.65495434
90.55420645,21.42570678,27.74019845,82.14127732,15.63493098,131.7196822
0.604920705,88.76843192,34.06302911,82.05733683,51.4743008,-877.998482
10.42365616,65.0032742,34.14270112,47.67312893,73.25897988,-1259.912996
72.8586495,38.48886725,39.22867457,29.01914581,24.95537979,-44.4197926
15.23641213,27.47716378,31.16492728,79.5749639,85.66461241,-1476.905685
32.96697644,49.14796477,0.408592488,23.92110403,9.239216374,-132.1712155
76.13615696,94.24052789,8.917654762,35.00181739,48.97909595,-782.9903927
60.23484893,40.72768516,45.43173405,72.60407973,59.60195407,-734.0400815
54.33058149,51.70316555,1.563652525,75.65437551,69.08586061,-1259.483066
6.248132025,28.82608305,91.61006693,67.33696818,32.90670353,-26.94528903
47.55058312,50.91072195,86.67954596,96.47525697,90.63097785,-1114.121708
98.04934269,0.987813515,64.05089317,24.36954289,44.1130761,-140.7450553
75.02936987,71.31486988,90.24078141,57.83403869,77.72876965,-769.1166833
84.91791609,6.510844721,13.83639354,62.0582216,45.88344143,-572.5711703
7.188282813,52.47979822,31.05780005,44.11855724,85.1782626,-1517.075602
73.03717397,93.28718403,84.50664981,73.76960779,64.01137856,-562.8566846
39.41874328,18.8084861,32.6699113,59.31475551,54.98645485,-771.5919742
24.90890995,78.40654393,7.164463657,49.52322361,3.449015842,-22.5088853
76.94641843,73.83022901,3.509619419,52.51065604,18.0809745,-180.0431279
15.80884843,94.71573927,44.81567169,75.9174422,16.23530957,-58.28568346
53.27474238,36.90379636,22.39906616,60.41032363,75.32452144,-1226.776535
51.31457313,23.48133258,82.16401868,48.24332114,35.10590467,3.492424085
24.57676306,13.91550095,91.54132433,92.70845316,18.70670976,326.4698633
1.2327207,53.37285361,56.61094296,17.04913966,82.01820335,-1293.762158
96.20231937,53.0007267,69.61786166,23.04440722,5.084129389,621.2486753
1.966588935,49.43034237,33.03346721,3.372500517,61.48437529,-1041.983811
94.02859126,15.91014429,81.88939807,6.396153417,73.69180687,-634.4347213
68.73229042,33.98267381,90.30354058,27.54820018,56.02447703,-316.1505591
5.256242459,31.00278466,88.64097393,22.75318337,96.15211272,-1317.789494
72.75690704,58.51408259,50.37484113,19.78997039,8.785818009,336.6641662
97.87461829,9.981151259,83.59073055,52.76022727,28.10106862,306.756445
41.13795001,41.4611247,5.956806796,58.24280434,2.449858834,74.65319622
75.84245083,40.35314959,89.97895282,37.13916134,51.96391869,-222.2515012
45.16515577,75.95220365,79.98607018,10.41135692,61.82532526,-617.0607503
29.95958889,64.33948935,44.80335665,93.54552659,63.3970541,-928.7783081
71.90973512,26.1513001,22.36520303,27.5743935,66.6745684,-987.3570415
86.84541121,31.12641123,70.30092525,87.19339229,1.29433215,695.6296561
34.63142813,59.8449866,7.163947321,89.38478907,18.54361499,-276.6753707
51.42472324,65.3003025,60.67864519,76.06627103,6.23329912,389.0584012
42.35131357,70.32701907,29.99759033,43.15609844,3.641441435,193.8812253
73.92636025,96.6924872,84.61651778,70.19687459,83.74952205,-957.5882231
88.80394743,64.95957338,13.71626216,69.42808147,42.01416984,-542.8172927
73.73815343,64.45337108,37.34465088,43.80569803,83.92806394,-1260.387633
8.406756828,20.3612159,96.33542066,39.91603509,99.20311928,-1304.855386
40.30772814,95.46818309,11.37651275,6.167786136,16.86081736,-232.1257567
64.26035866,84.74398517,49.53329062,58.88840773,19.19207235,70.92867812
60.58048359,55.09145788,57.80527507,69.85875013,36.99062387,-208.525559
67.51548984,47.72198221,71.8537485,90.39997447,61.93825024,-580.964278
64.85424327,47.38410953,74.71879834,79.05768887,97.58471708,-1281.484133
75.02878542,55.7798194,72.16992301,65.32050993,61.45924827,-554.6889675
81.44144739,70.81518168,1.153712424,42.1438982,25.52767756,-328.9684038
33.45730298,63.67310525,26.00078301,39.48404596,93.28273627,-1646.950441
58.86470679,78.6877386,89.36863656,29.70787824,68.66439006,-649.8009636
93.60242229,0.729499416,78.83346695,24.0776629,69.21212368,-552.3304374
49.80236932,4.720807803,34.04966231,88.05142123,43.96677456,-496.3015549
89.78708954,95.77601769,71.09253562,23.92191503,74.96496772,-828.0663541
57.78393958,32.92521339,69.66692365,51.92268842,43.36169085,-239.138746
5.508716774,17.14994555,2.705097704,66.14114219,4.036418769,-62.41648669
81.78883213,91.50573482,5.174988138,6.344698617,24.13776115,-292.6695445
89.03870118,49.74216318,77.32869245,35.08637624,45.2168568,-145.6623484
28.13769569,30.01473628,51.45941503,28.36981234,0.321087569,408.1925046
29.44234777,31.37258534,58.31791464,24.90675485,58.43518855,-703.5239106
4.774460479,39.52592082,92.59154151,77.03436346,41.06322498,-198.3262484
41.20180977,88.07734343,13.70054023,37.28883232,4.484527373,41.74132006
93.83633324,82.42544137,32.66206,20.8978301,79.56007088,-1163.483439
75.33690911,26.74553348,31.63319192,69.74336944,99.37773651,-1566.857193
38.06558954,39.70422326,60.42722985,31.32470567,88.13172857,-1265.151417
46.03932548,90.71725068,28.88148656,49.65263571,48.68952436,-724.2193554
60.75046427,63.26795571,55.61012151,98.0074768,72.50700711,-941.8858544
10.25229998,11.54034861,58.24851367,30.00035839,1.885319843,389.2497501
49.05106151,60.43134804,40.56506636,38.79298829,90.74242653,-1444.17123
74.8810934,21.23546852,75.3858763,10.92109497,38.16691947,-32.22944375
77.56182334,25.9105906,0.915066911,35.08013168,70.05305337,-1187.88072
90.00337756,87.0581044,83.04948064,21.12731528,91.98712124,-1075.444032
66.41954485,45.47126132,84.64044103,5.711116077,35.05931636,45.08413327
7.931611733,59.13493866,96.09966963,54.34131561,94.75012813,-1257.644979
28.33164893,32.29223929,17.95298678,92.51734138,27.46341075,-370.8946
71.09024497,31.36347696,24.64143834,7.766339285,60.68915897,-859.3858532
66.84268424,86.26901707,47.96903617,23.8565096,52.27595935,-595.4768981
46.04243402,43.24221729,79.06064514,32.84756865,77.82317572,-908.1539137
60.48258476,3.651941251,5.384131738,7.828611853,60.35194891,-991.554243
2.259298044,56.63006388,40.591219,73.40655842,50.01702266,-766.05409
52.20880445,82.09950823,47.87841207,85.21293912,50.59976517,-602.3195137
85.04405824,14.16944482,61.70394331,64.60718126,77.86531616,-884.4159901
52.9199433,63.64492786,70.93284215,16.56888427,96.23864932,-1333.128189
63.0254343,52.80349013,68.42096347,6.261443519,39.1512069,-167.8045809
64.41267479,60.36686497,77.77007461,68.30348167,69.45903866,-711.9190914
65.9307541,41.32364126,73.11276448,48.56853699,58.41870179,-500.1160634
72.85962757,3.802200053,99.61423273,26.35312551,13.41581691,643.7599736
10.44425859,58.77211476,40.71976626,72.47712248,92.21083988,-1586.617773
30.19838812,87.12189873,46.96996814,42.00590133,10.88393034,114.5844358
28.32869753,79.32043421,50.57274948,46.83219793,91.31035073,-1466.53211
42.73188382,53.70294625,45.3919732,78.04231219,0.026087178,391.714774
86.45522398,69.65708708,6.791445719,94.57342988,77.42252016,-1311.201698
77.86210727,2.772558034,34.01816353,5.182616626,49.01924151,-511.4439218
28.00589858,56.98430135,79.39868175,55.99089679,13.83838723,306.0564219
80.16473341,92.00311118,25.25422121,89.7289933,85.77446371,-1390.218637
99.04484492,4.213232567,34.28567796,83.43828597,53.1179255,-529.4374621
1.88897133,94.86981019,4.892336732,74.86828227,48.54578771,-1025.872293
28.47537032,70.11302824,39.11629346,59.60801243,23.66816455,-184.2361541
0.554489325,67.90145127,92.42110545,28.0725031,94.44233953,-1308.137036
81.17753933,66.92128161,34.13629714,11.62605697,80.12708532,-1186.97629
29.86775952,21.86177781,93.00218894,21.20586348,77.68841077,-835.0113921
94.86175537,3.564295815,10.50679421,91.1301999,50.36380679,-652.707606
84.87570384,58.82890501,19.88426646,70.02206504,40.65037445,-478.0194173
37.8000411,56.30837277,66.53075143,27.954202,73.67835929,-950.7601752
76.05419627,5.832360481,24.14274247,83.64586061,66.24742517,-933.6190779
1.213489406,78.94082331,46.61367124,48.7644873,40.77384085,-564.4814734
82.30206922,94.92846589,74.93954643,28.84226033,90.43516251,-1132.148683
19.06965073,62.98110814,69.60345198,50.89885893,24.91221326,-16.7922574
23.37126853,6.030085664,17.3849231,28.0104147,15.74017261,-129.0252705
41.31326803,46.18151566,17.07340237,33.12350733,47.52332833,-753.1944617
63.05748807,12.73641445,20.54400248,68.62340296,98.63429321,-1652.441797
32.48426308,96.82236432,27.76802311,44.1703682,3.004005885,134.926469
75.0458468,56.55538358,22.71968894,67.30572529,0.833917388,310.9416316
43.50455051,5.327365179,34.57131094,38.06001982,74.36643202,-1120.143178
69.58384288,56.14802419,62.35014801,70.45690908,94.00771382,-1291.099736
3.168594093,64.49172173,84.41361906,39.86031612,8.496681093,365.9757721
17.22608611,66.83765229,97.05046049,71.92356236,45.02968612,-236.3998929
54.63027649,45.15507485,71.60687537,56.08163472,18.92258333,241.5322156
89.13279443,61.05288526,90.32889162,47.68702245,33.23636504,173.9204386
48.05699551,98.22475535,56.16861036,69.26042246,40.87815496,-378.4365955
78.56748697,11.21737347,97.61232778,90.31762083,46.24608904,-17.15039884
84.03020179,73.61797874,57.58453334,28.91601131,96.9159292,-1356.754224
80.53107019,62.70032271,13.50175182,45.06800144,75.07104051,-1228.01566
90.17701585,31.11726303,10.32116075,19.29094806,77.75405791,-1243.419248
53.895733,57.31332718,14.84854527,14.33179248,67.2959071,-1137.604453
52.75970603,18.93350584,86.00252841,98.35603725,25.28878142,235.5876828
62.7602618,7.871671098,25.43865857,41.27398751,5.506805551,248.3436132
98.71429578,7.450337436,75.13743596,38.72668872,17.13564873,471.9416271
88.26842554,5.989362623,90.3779889,43.014925,20.09040846,489.653667
42.91403373,71.93905998,24.23918183,6.733482914,82.57633219,-1425.04933
45.58897109,89.0847873,76.99512263,44.32120272,48.43906149,-382.1332454
66.20748508,1.282580729,32.14294632,7.877309711,31.8134641,-213.9287833
61.35414652,46.59084287,64.18362144,54.14860961,63.72574234,-687.7579001
17.14283493,32.33743129,4.472287645,90.18634009,11.01557756,-169.9144641
27.59239599,86.1362149,22.45294975,5.133600506,29.4347519,-434.8834167
12.57501546,97.97320616,34.67296355,22.15938406,30.86080786,-434.7535721
98.69914843,75.86198384,12.22331854,64.30399754,67.22211562,-1038.643621
32.21018561,17.26318194,40.92685686,69.35556829,37.33409782,-380.8265834
39.34173488,53.33842128,67.65764544,2.474270333,64.85933802,-758.896459
6.303396933,77.4061471,40.95543363,73.90241422,25.73312005,-286.470322
60.45434634,93.18468412,29.94460652,78.82717219,86.86682668,-1439.545933
33.83783457,69.57832135,30.74091338,74.63443967,97.44335521,-1701.745528
13.43209226,39.28333329,44.24687648,57.85458103,84.85738115,-1386.406544
89.63001967,28.36582363,76.42930235,90.76053426,48.6516234,-197.5031161
47.46896368,51.29560329,69.68094432,28.11293933,17.79274159,223.0230662
92.37986212,2.554543135,63.46845986,58.14410582,80.54564884,-892.0487145
87.84286646,13.56254875,34.27309691,67.59725386,96.94136723,-1448.949616
53.93666978,63.02206987,31.39563055,35.84901222,62.36315077,-928.7056621
16.44236007,72.35464289,98.37540336,78.61358805,78.7638959,-909.6776572
8.631235583,59.45772007,64.56314128,5.699555326,46.36921873,-509.006399
95.05794219,6.362133433,67.64822517,30.45222203,38.95088109,-26.66835251
26.01839112,56.59455429,19.2025647,97.62838462,52.79860193,-900.0934667
60.39675862,59.52743573,43.6197052,24.15837495,30.85735247,-190.1462728
15.90493949,22.75747624,52.1030201,17.71493751,29.62929143,-202.9073457
31.72723248,95.99385401,5.245113627,84.36964743,14.03857958,-244.8679529
1.753433451,56.06029758,28.03555177,10.93253349,82.61452983,-1506.841731
